policy,hour_index,trace_timestamp_anonymized,region,assigned_accelerator_hours,it_energy_kwh,facility_energy_kwh,carbon_kgco2e,direct_water_l,high_stress_direct_water_l,water_stress_category,latency_from_east_ms,migrated
P_high_stress_cap_0.50,309,2024-11-28 13:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,310,2024-11-28 14:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,310,2024-11-28 14:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,310,2024-11-28 14:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,310,2024-11-28 14:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,311,2024-11-28 15:00:00,east,0.06125,0.016451231304658573,0.02056403913082322,0.011173470661732795,0.018918916000357357,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,311,2024-11-28 15:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,311,2024-11-28 15:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,311,2024-11-28 15:00:00,southwest,0.02625,0.007050527701996531,0.008460633242395838,0.001959482658938876,0.00810810685729601,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,312,2024-11-28 16:00:00,east,0.3735277777777778,0.10032639789285436,0.12540799736606795,0.07136498850112805,0.1153753575767825,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,312,2024-11-28 16:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,312,2024-11-28 16:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,312,2024-11-28 16:00:00,southwest,0.16008333333333333,0.04299702766836615,0.051596433202039375,0.01771821516158032,0.04944658181862106,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,313,2024-11-28 17:00:00,east,0.9158333333333333,0.2459850776029901,0.30748134700373764,0.1756256583748598,0.28288283924343854,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,313,2024-11-28 17:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,313,2024-11-28 17:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,313,2024-11-28 17:00:00,southwest,0.3924999999999999,0.10542217611556716,0.1265066113386806,0.04458514672279567,0.12123550253290222,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,314,2024-11-28 18:00:00,east,1.102111111111111,0.29601771122160253,0.37002213902700315,0.21100049950341068,0.3404203679048428,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,314,2024-11-28 18:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,314,2024-11-28 18:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,314,2024-11-28 18:00:00,southwest,0.47233333333333327,0.1268647333806868,0.15223768005682414,0.053805870721416876,0.14589444338778979,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,315,2024-11-28 19:00:00,east,0.18122222222222223,0.04867475420933902,0.06084344276167378,0.03443967023221092,0.05597596734073986,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,315,2024-11-28 19:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,315,2024-11-28 19:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,315,2024-11-28 19:00:00,southwest,0.07766666666666666,0.02086060894685958,0.025032730736231492,0.008957545481781503,0.02398970028888851,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,316,2024-11-28 20:00:00,east,0.48863888888888884,0.13124426751938728,0.16405533439923412,0.09212937441524992,0.15093090764729533,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,316,2024-11-28 20:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,316,2024-11-28 20:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,316,2024-11-28 20:00:00,southwest,0.20941666666666667,0.05624754322259455,0.06749705186711347,0.02417069427361333,0.06468467470598373,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,317,2024-11-28 21:00:00,east,0.9951666666666666,0.2672933391023574,0.33411667387794675,0.1888135088668512,0.30738733996771095,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,317,2024-11-28 21:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,317,2024-11-28 21:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,317,2024-11-28 21:00:00,southwest,0.4265,0.1145542881867246,0.13746514582406952,0.04865807945019314,0.13173743141473326,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,318,2024-11-28 22:00:00,east,1.278861111111111,0.3434912644150458,0.4293640805188073,0.24161390220994583,0.39501495407730264,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,318,2024-11-28 22:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,318,2024-11-28 22:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,318,2024-11-28 22:00:00,southwest,0.5480833333333334,0.1472105418921625,0.176652650270595,0.05574568800372409,0.16929212317598685,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,319,2024-11-28 23:00:00,east,1.0398888888888889,0.27930534926131445,0.34913168657664306,0.19350623728510444,0.32120115165051155,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,319,2024-11-28 23:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,319,2024-11-28 23:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,319,2024-11-28 23:00:00,southwest,0.44566666666666666,0.11970229254056333,0.143642751048676,0.034498200710190344,0.1376576364216478,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,320,2024-11-29 00:00:00,east,1.5652777777777778,0.4204203555634969,0.5255254444543711,0.2934599772513765,0.4834834088980213,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,320,2024-11-29 00:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,320,2024-11-29 00:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,320,2024-11-29 00:00:00,southwest,0.6708333333333333,0.1801801523843558,0.21621618286122696,0.046875668444314005,0.20720717524200913,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,321,2024-11-29 01:00:00,east,0.3943333333333333,0.10591459392332567,0.1323932424041571,0.06888254910735289,0.1218017830118245,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,321,2024-11-29 01:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,321,2024-11-29 01:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,321,2024-11-29 01:00:00,southwest,0.169,0.04539196882428244,0.05447036258913892,0.013757397911263515,0.052200764147924794,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,322,2024-11-29 02:00:00,east,0.04316666666666662,0.01159420110994984,0.0144927513874373,0.006755252581076868,0.013333331276442312,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,322,2024-11-29 02:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,322,2024-11-29 02:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,322,2024-11-29 02:00:00,southwest,0.01849999999999998,0.004968943332835645,0.005962731999402774,0.0015030059793161256,0.005714284832760991,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,323,2024-11-29 03:00:00,east,0.00952777777777777,0.0025590804251691096,0.003198850531461387,0.0013596314327660195,0.0029429424889444757,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,323,2024-11-29 03:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,323,2024-11-29 03:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,323,2024-11-29 03:00:00,southwest,0.0040833333333333294,0.0010967487536439038,0.0013160985043726846,0.00033196391275293677,0.0012612610666904894,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,324,2024-11-29 04:00:00,east,0.1606111111111111,0.043138784309993586,0.05392348038749199,0.020825922169154253,0.04960960195649262,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,324,2024-11-29 04:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,324,2024-11-29 04:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,324,2024-11-29 04:00:00,southwest,0.06883333333333332,0.01848805041856868,0.022185660502282413,0.005591525968591909,0.021261257981353976,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,325,2024-11-29 05:00:00,east,0.1751944444444444,0.0470557441444361,0.05881968018054513,0.021105236494781847,0.054114105766101504,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,325,2024-11-29 05:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,325,2024-11-29 05:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,325,2024-11-29 05:00:00,southwest,0.07508333333333331,0.020166747490472613,0.024200096988567135,0.006069384324732638,0.0231917596140435,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,326,2024-11-29 06:00:00,east,0.2685277777777778,0.07212428708486823,0.09015535885608529,0.03285261276715748,0.08294293014759846,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,326,2024-11-29 06:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,326,2024-11-29 06:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,326,2024-11-29 06:00:00,southwest,0.11508333333333333,0.03091040875065781,0.03709249050078937,0.00932505211189845,0.035546970063256474,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,327,2024-11-29 07:00:00,east,0.322,0.08648647314449079,0.10810809143061349,0.04245945290937344,0.09945944411616439,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,327,2024-11-29 07:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,327,2024-11-29 07:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,327,2024-11-29 07:00:00,southwest,0.138,0.03706563134763891,0.04447875761716669,0.011193820666986947,0.04262547604978474,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,328,2024-11-29 08:00:00,east,0.05561111111111108,0.01493667350200746,0.018670841877509326,0.00870551341091219,0.017177174527308575,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,328,2024-11-29 08:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,328,2024-11-29 08:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,328,2024-11-29 08:00:00,southwest,0.02383333333333332,0.006401431500860339,0.007681717801032407,0.0018848374911133176,0.00736164622598939,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,329,2024-11-29 09:00:00,east,0.005055555555555541,0.001357879409273402,0.0016973492615917527,0.0008820063269203844,0.001561561320664412,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,329,2024-11-29 09:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,329,2024-11-29 09:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,329,2024-11-29 09:00:00,southwest,0.00216666666666666,0.0005819483182600294,0.0006983379819120352,0.00012681817751522553,0.0006692405659990338,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,330,2024-11-29 10:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,330,2024-11-29 10:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,330,2024-11-29 10:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,330,2024-11-29 10:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,331,2024-11-29 11:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,331,2024-11-29 11:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,331,2024-11-29 11:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,331,2024-11-29 11:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,332,2024-11-29 12:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,332,2024-11-29 12:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,332,2024-11-29 12:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,332,2024-11-29 12:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,333,2024-11-29 13:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,333,2024-11-29 13:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,333,2024-11-29 13:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,333,2024-11-29 13:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,334,2024-11-29 14:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,334,2024-11-29 14:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,334,2024-11-29 14:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,334,2024-11-29 14:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,335,2024-11-29 15:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,335,2024-11-29 15:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,335,2024-11-29 15:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,335,2024-11-29 15:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,336,2024-11-29 16:00:00,east,0.02741666666666662,0.00736388448875192,0.0092048556109399,0.005111571381450064,0.008468467162064707,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,336,2024-11-29 16:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,336,2024-11-29 16:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,336,2024-11-29 16:00:00,southwest,0.01174999999999998,0.0031559504951793943,0.003787140594215273,0.0014174004863949695,0.003629343069456303,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,337,2024-11-29 17:00:00,east,0.04725,0.012690949863593757,0.0158636873294922,0.008819615266922806,0.014594592343132819,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,337,2024-11-29 17:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,337,2024-11-29 17:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,337,2024-11-29 17:00:00,southwest,0.02025,0.005438978512968753,0.0065267742155625036,0.002517594374082976,0.006254825289914065,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,338,2024-11-29 18:00:00,east,0.07913888888888886,0.021256035368241385,0.026570044210301735,0.014836712687032488,0.02444444067347759,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,338,2024-11-29 18:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,338,2024-11-29 18:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,338,2024-11-29 18:00:00,southwest,0.03391666666666665,0.009109729443532022,0.010931675332238426,0.004252786093418488,0.010476188860061825,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,339,2024-11-29 19:00:00,east,0.02527777777777777,0.006789397046367028,0.008486746307958787,0.004772097448965225,0.007807806603322081,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,339,2024-11-29 19:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,339,2024-11-29 19:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,339,2024-11-29 19:00:00,southwest,0.01083333333333333,0.002909741591300155,0.003491689909560186,0.0013858517251044377,0.003346202829995178,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,340,2024-11-29 20:00:00,east,0.16663888888888884,0.044757794374896485,0.055947242968620615,0.031608094255659316,0.051471463531130954,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,340,2024-11-29 20:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,340,2024-11-29 20:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,340,2024-11-29 20:00:00,southwest,0.07141666666666664,0.019181911874955635,0.023018294249946763,0.009136728264278868,0.02205919865619898,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,341,2024-11-29 21:00:00,east,0.09586111111111108,0.025747482645068806,0.03218435330633601,0.018246114498194542,0.029609605041829124,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,341,2024-11-29 21:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,341,2024-11-29 21:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,341,2024-11-29 21:00:00,southwest,0.04108333333333332,0.011034635419315203,0.013241562503178242,0.005115656980394527,0.01268983073221248,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,342,2024-11-29 22:00:00,east,0.08769444444444446,0.023553985137781012,0.029442481422226267,0.01672148929273563,0.02708708290844816,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,342,2024-11-29 22:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,342,2024-11-29 22:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,342,2024-11-29 22:00:00,southwest,0.03758333333333334,0.010094565059049003,0.012113478070858804,0.004288575019686379,0.011608749817906352,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,343,2024-11-29 23:00:00,east,0.18666666666666665,0.05013708588086422,0.06267135735108029,0.03531217629946619,0.05765764876299384,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,343,2024-11-29 23:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,343,2024-11-29 23:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,343,2024-11-29 23:00:00,southwest,0.07999999999999997,0.021487322520370375,0.02578478702444445,0.00870752257815489,0.024710420898425928,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,344,2024-11-30 00:00:00,east,0.22536111111111112,0.06053008597491837,0.07566260746864797,0.041953024276178585,0.06960959887115611,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,344,2024-11-30 00:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,344,2024-11-30 00:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,344,2024-11-30 00:00:00,southwest,0.09658333333333334,0.025941465417822163,0.031129758501386592,0.009309873109148015,0.02983268523049548,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,345,2024-11-30 01:00:00,east,0.10927777777777777,0.029351085692755928,0.03668885711594491,0.018580613075656352,0.033753748546669314,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,345,2024-11-30 01:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,345,2024-11-30 01:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,345,2024-11-30 01:00:00,southwest,0.046833333333333324,0.012579036725466826,0.01509484407056019,0.004163661156129519,0.014465892234286846,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,346,2024-11-30 02:00:00,east,0.054055555555555544,0.014518864453000262,0.01814858056625033,0.008231742430336994,0.0166966941209503,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,346,2024-11-30 02:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,346,2024-11-30 02:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,346,2024-11-30 02:00:00,southwest,0.023166666666666662,0.006222370479857255,0.007466844575828706,0.002060849102928723,0.007155726051835842,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,347,2024-11-30 03:00:00,east,0.05502777777777777,0.014779995108629766,0.018474993885787206,0.007749105247969872,0.01699699437492423,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,347,2024-11-30 03:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,347,2024-11-30 03:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,347,2024-11-30 03:00:00,southwest,0.02358333333333333,0.006334283617984185,0.0076011403415810214,0.002090060222590061,0.007284426160681812,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,348,2024-11-30 04:00:00,east,0.11588888888888886,0.031126774151036533,0.03890846768879567,0.01490583397157762,0.03579579027369201,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,348,2024-11-30 04:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,348,2024-11-30 04:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,348,2024-11-30 04:00:00,southwest,0.04966666666666665,0.013340046064729941,0.016008055277675928,0.00434245179499089,0.01534105297443943,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,349,2024-11-30 05:00:00,east,0.03908333333333331,0.01049745235630594,0.013121815445382427,0.0047186048341595205,0.01207207020975183,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,349,2024-11-30 05:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,349,2024-11-30 05:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,349,2024-11-30 05:00:00,southwest,0.016749999999999987,0.004498908152702545,0.0053986897832430545,0.001444149517017517,0.005173744375607926,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,350,2024-11-30 06:00:00,east,0.06902777777777777,0.018540276549694583,0.02317534568711823,0.008836179926856003,0.021321318032148765,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,350,2024-11-30 06:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,350,2024-11-30 06:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,350,2024-11-30 06:00:00,southwest,0.029583333333333326,0.007945832807011962,0.009534999368414355,0.0024991233344614024,0.009137707728063755,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,351,2024-11-30 07:00:00,east,0.01438888888888885,0.003864733703316607,0.004830917129145759,0.002019746065231727,0.004444443758814098,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,351,2024-11-30 07:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,351,2024-11-30 07:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,351,2024-11-30 07:00:00,southwest,0.00616666666666665,0.001656314444278546,0.001987577333134255,0.0005231303540809359,0.0019047616109203274,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,352,2024-11-30 08:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,352,2024-11-30 08:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,352,2024-11-30 08:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,352,2024-11-30 08:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,353,2024-11-30 09:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,353,2024-11-30 09:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,353,2024-11-30 09:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,353,2024-11-30 09:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,354,2024-11-30 10:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
P_high_stress_cap_0.50,354,2024-11-30 10:00:00,north,0.0,0.0,0.0,0.0,0.0,0.0,extremely_high,14.693,True
P_high_stress_cap_0.50,354,2024-11-30 10:00:00,northwest,0.0,0.0,0.0,0.0,0.0,0.0,high,18.956,True
P_high_stress_cap_0.50,354,2024-11-30 10:00:00,southwest,0.0,0.0,0.0,0.0,0.0,0.0,low_medium,17.801,True
P_high_stress_cap_0.50,355,2024-11-30 11:00:00,east,0.0,0.0,0.0,0.0,0.0,0.0,medium_high,2.5,False
