trace_timestamp_anonymized,request_type,request_count,service_accelerator_hours,total_images,median_exec_time_seconds,p95_exec_time_seconds,hour_index,workload_class,service_quantity_status
2024-12-05 02:00:00,INPAINTING,6.0,0.08944444444444445,48.0,57.5,63.0,466,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 02:00:00,TXT_2_IMG,136.0,1.6747222222222222,421.0,38.0,99.0,466,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 03:00:00,IMG_2_IMG,8.0,0.18916666666666668,50.0,97.5,119.25,467,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 03:00:00,INPAINTING,0.0,0.0,0.0,,,467,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 03:00:00,TXT_2_IMG,174.0,1.9144444444444444,487.0,33.0,85.35,467,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 04:00:00,IMG_2_IMG,8.0,0.10361111111111111,21.0,38.0,87.8,468,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 04:00:00,INPAINTING,0.0,0.0,0.0,,,468,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 04:00:00,TXT_2_IMG,91.0,1.1869444444444444,288.0,36.0,102.0,468,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 05:00:00,IMG_2_IMG,10.0,0.14416666666666667,74.0,42.5,85.1,469,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 05:00:00,INPAINTING,0.0,0.0,0.0,,,469,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 05:00:00,TXT_2_IMG,21.0,0.31333333333333335,81.0,44.0,107.0,469,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 06:00:00,IMG_2_IMG,9.0,0.06527777777777778,72.0,25.0,31.0,470,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 06:00:00,INPAINTING,0.0,0.0,0.0,,,470,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 06:00:00,TXT_2_IMG,19.0,0.28944444444444445,61.0,64.0,97.59999999999997,470,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 07:00:00,IMG_2_IMG,7.0,0.03638888888888889,7.0,20.0,26.199999999999996,471,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 07:00:00,INPAINTING,0.0,0.0,0.0,,,471,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 07:00:00,TXT_2_IMG,8.0,0.06194444444444445,15.0,22.5,48.74999999999999,471,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 08:00:00,IMG_2_IMG,0.0,0.0,0.0,,,472,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 08:00:00,INPAINTING,0.0,0.0,0.0,,,472,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 08:00:00,TXT_2_IMG,4.0,0.05638888888888889,25.0,52.5,70.75,472,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 09:00:00,IMG_2_IMG,0.0,0.0,0.0,,,473,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 09:00:00,INPAINTING,0.0,0.0,0.0,,,473,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 09:00:00,TXT_2_IMG,0.0,0.0,0.0,,,473,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 10:00:00,IMG_2_IMG,0.0,0.0,0.0,,,474,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 10:00:00,INPAINTING,0.0,0.0,0.0,,,474,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 10:00:00,TXT_2_IMG,0.0,0.0,0.0,,,474,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 11:00:00,IMG_2_IMG,0.0,0.0,0.0,,,475,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 11:00:00,INPAINTING,0.0,0.0,0.0,,,475,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 11:00:00,TXT_2_IMG,0.0,0.0,0.0,,,475,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 12:00:00,IMG_2_IMG,0.0,0.0,0.0,,,476,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 12:00:00,INPAINTING,0.0,0.0,0.0,,,476,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 12:00:00,TXT_2_IMG,0.0,0.0,0.0,,,476,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 13:00:00,IMG_2_IMG,0.0,0.0,0.0,,,477,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 13:00:00,INPAINTING,0.0,0.0,0.0,,,477,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 13:00:00,TXT_2_IMG,0.0,0.0,0.0,,,477,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 14:00:00,IMG_2_IMG,0.0,0.0,0.0,,,478,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 14:00:00,INPAINTING,0.0,0.0,0.0,,,478,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 14:00:00,TXT_2_IMG,0.0,0.0,0.0,,,478,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 15:00:00,IMG_2_IMG,0.0,0.0,0.0,,,479,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 15:00:00,INPAINTING,0.0,0.0,0.0,,,479,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 15:00:00,TXT_2_IMG,0.0,0.0,0.0,,,479,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 16:00:00,IMG_2_IMG,4.0,0.030555555555555555,25.0,27.0,29.7,480,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 16:00:00,INPAINTING,0.0,0.0,0.0,,,480,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 16:00:00,TXT_2_IMG,65.0,0.5097222222222222,109.0,20.0,106.39999999999999,480,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 17:00:00,IMG_2_IMG,14.0,0.1386111111111111,25.0,29.5,69.75,481,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 17:00:00,INPAINTING,0.0,0.0,0.0,,,481,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 17:00:00,TXT_2_IMG,194.0,2.065,387.0,27.0,92.69999999999999,481,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 18:00:00,IMG_2_IMG,13.0,0.14583333333333334,55.0,33.0,73.59999999999998,482,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 18:00:00,INPAINTING,0.0,0.0,0.0,,,482,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 18:00:00,TXT_2_IMG,223.0,2.2802777777777776,491.0,28.0,87.69999999999993,482,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 19:00:00,IMG_2_IMG,5.0,0.10250000000000001,8.0,73.0,112.39999999999999,483,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 19:00:00,INPAINTING,0.0,0.0,0.0,,,483,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 19:00:00,TXT_2_IMG,23.0,0.13416666666666666,72.0,20.0,31.0,483,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 20:00:00,IMG_2_IMG,4.0,0.05888888888888889,6.0,51.0,86.5,484,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 20:00:00,INPAINTING,0.0,0.0,0.0,,,484,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 20:00:00,TXT_2_IMG,56.0,0.3627777777777778,92.0,20.5,44.75,484,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 21:00:00,IMG_2_IMG,31.0,0.3105555555555556,93.0,23.0,91.0,485,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 21:00:00,INPAINTING,0.0,0.0,0.0,,,485,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 21:00:00,TXT_2_IMG,295.0,2.3325,609.0,23.0,64.30000000000001,485,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 22:00:00,IMG_2_IMG,30.0,0.2925,96.0,25.0,78.49999999999997,486,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 22:00:00,INPAINTING,0.0,0.0,0.0,,,486,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 22:00:00,TXT_2_IMG,255.0,1.9016666666666666,661.0,22.0,65.29999999999998,486,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 23:00:00,IMG_2_IMG,31.0,0.285,97.0,28.0,61.0,487,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 23:00:00,INPAINTING,0.0,0.0,0.0,,,487,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-05 23:00:00,TXT_2_IMG,308.0,2.343611111111111,731.0,25.0,48.64999999999998,487,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 00:00:00,IMG_2_IMG,35.0,0.22666666666666668,91.0,22.0,56.599999999999994,488,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 00:00:00,INPAINTING,6.0,0.06166666666666667,41.0,38.0,49.0,488,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 00:00:00,TXT_2_IMG,394.0,2.2508333333333335,645.0,17.0,48.0,488,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 01:00:00,IMG_2_IMG,4.0,0.0425,6.0,35.5,68.05,489,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 01:00:00,INPAINTING,0.0,0.0,0.0,,,489,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 01:00:00,TXT_2_IMG,102.0,0.6972222222222222,184.0,23.0,48.94999999999999,489,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 02:00:00,IMG_2_IMG,4.0,0.043611111111111114,6.0,38.0,73.95,490,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 02:00:00,INPAINTING,0.0,0.0,0.0,,,490,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 02:00:00,TXT_2_IMG,38.0,0.22333333333333333,72.0,19.5,37.449999999999996,490,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 03:00:00,IMG_2_IMG,6.0,0.05388888888888889,8.0,23.0,61.75,491,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 03:00:00,INPAINTING,1.0,0.004166666666666667,1.0,15.0,15.0,491,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 03:00:00,TXT_2_IMG,16.0,0.0938888888888889,36.0,21.0,38.0,491,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 04:00:00,IMG_2_IMG,0.0,0.0,0.0,,,492,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 04:00:00,INPAINTING,0.0,0.0,0.0,,,492,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 04:00:00,TXT_2_IMG,24.0,0.14083333333333334,67.0,21.0,40.74999999999997,492,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 05:00:00,IMG_2_IMG,1.0,0.024166666666666666,1.0,87.0,87.0,493,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 05:00:00,INPAINTING,0.0,0.0,0.0,,,493,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 05:00:00,TXT_2_IMG,2.0,0.0125,12.0,22.5,24.75,493,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 06:00:00,IMG_2_IMG,0.0,0.0,0.0,,,494,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 06:00:00,INPAINTING,0.0,0.0,0.0,,,494,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 06:00:00,TXT_2_IMG,11.0,0.07472222222222222,20.0,21.0,37.0,494,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 07:00:00,IMG_2_IMG,1.0,0.0030555555555555557,1.0,11.0,11.0,495,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 07:00:00,INPAINTING,0.0,0.0,0.0,,,495,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 07:00:00,TXT_2_IMG,7.0,0.03861111111111111,7.0,17.0,36.79999999999998,495,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 08:00:00,IMG_2_IMG,0.0,0.0,0.0,,,496,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 08:00:00,INPAINTING,0.0,0.0,0.0,,,496,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 08:00:00,TXT_2_IMG,0.0,0.0,0.0,,,496,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 09:00:00,IMG_2_IMG,0.0,0.0,0.0,,,497,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 09:00:00,INPAINTING,0.0,0.0,0.0,,,497,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 09:00:00,TXT_2_IMG,1.0,0.005833333333333334,1.0,21.0,21.0,497,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 10:00:00,IMG_2_IMG,0.0,0.0,0.0,,,498,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 10:00:00,INPAINTING,0.0,0.0,0.0,,,498,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 10:00:00,TXT_2_IMG,0.0,0.0,0.0,,,498,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 11:00:00,IMG_2_IMG,0.0,0.0,0.0,,,499,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 11:00:00,INPAINTING,0.0,0.0,0.0,,,499,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 11:00:00,TXT_2_IMG,0.0,0.0,0.0,,,499,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 12:00:00,IMG_2_IMG,0.0,0.0,0.0,,,500,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 12:00:00,INPAINTING,0.0,0.0,0.0,,,500,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 12:00:00,TXT_2_IMG,0.0,0.0,0.0,,,500,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 13:00:00,IMG_2_IMG,0.0,0.0,0.0,,,501,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 13:00:00,INPAINTING,0.0,0.0,0.0,,,501,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 13:00:00,TXT_2_IMG,0.0,0.0,0.0,,,501,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 14:00:00,IMG_2_IMG,0.0,0.0,0.0,,,502,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 14:00:00,INPAINTING,0.0,0.0,0.0,,,502,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 14:00:00,TXT_2_IMG,0.0,0.0,0.0,,,502,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 15:00:00,IMG_2_IMG,0.0,0.0,0.0,,,503,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 15:00:00,INPAINTING,0.0,0.0,0.0,,,503,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 15:00:00,TXT_2_IMG,0.0,0.0,0.0,,,503,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 16:00:00,IMG_2_IMG,0.0,0.0,0.0,,,504,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 16:00:00,INPAINTING,0.0,0.0,0.0,,,504,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 16:00:00,TXT_2_IMG,1.0,0.009444444444444445,1.0,34.0,34.0,504,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 17:00:00,IMG_2_IMG,2.0,0.01583333333333333,2.0,28.5,28.95,505,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 17:00:00,INPAINTING,0.0,0.0,0.0,,,505,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 17:00:00,TXT_2_IMG,6.0,0.04666666666666667,20.0,31.5,35.75,505,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 18:00:00,IMG_2_IMG,0.0,0.0,0.0,,,506,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 18:00:00,INPAINTING,0.0,0.0,0.0,,,506,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 18:00:00,TXT_2_IMG,38.0,0.22444444444444445,97.0,22.5,30.0,506,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 19:00:00,IMG_2_IMG,9.0,0.05416666666666667,58.0,21.0,26.799999999999997,507,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 19:00:00,INPAINTING,0.0,0.0,0.0,,,507,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 19:00:00,TXT_2_IMG,28.0,0.17305555555555555,134.0,22.5,35.89999999999999,507,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 20:00:00,IMG_2_IMG,5.0,0.04111111111111111,19.0,28.0,38.2,508,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 20:00:00,INPAINTING,2.0,0.01888888888888889,2.0,34.0,34.0,508,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 20:00:00,TXT_2_IMG,39.0,0.22416666666666668,199.0,21.0,31.400000000000006,508,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 21:00:00,IMG_2_IMG,13.0,0.08750000000000001,104.0,22.0,40.8,509,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 21:00:00,INPAINTING,0.0,0.0,0.0,,,509,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 21:00:00,TXT_2_IMG,18.0,0.1297222222222222,54.0,22.5,49.449999999999996,509,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 22:00:00,IMG_2_IMG,13.0,0.09222222222222222,104.0,22.0,41.8,510,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 22:00:00,INPAINTING,0.0,0.0,0.0,,,510,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 22:00:00,TXT_2_IMG,30.0,0.17527777777777778,79.0,20.0,31.099999999999994,510,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 23:00:00,IMG_2_IMG,6.0,0.04027777777777778,48.0,24.0,29.0,511,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 23:00:00,INPAINTING,0.0,0.0,0.0,,,511,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-06 23:00:00,TXT_2_IMG,29.0,0.2125,176.0,29.0,33.0,511,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 00:00:00,IMG_2_IMG,5.0,0.020833333333333332,17.0,15.0,19.4,512,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 00:00:00,INPAINTING,0.0,0.0,0.0,,,512,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 00:00:00,TXT_2_IMG,62.0,0.39416666666666667,391.0,20.0,32.949999999999996,512,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 01:00:00,IMG_2_IMG,1.0,0.002777777777777778,1.0,10.0,10.0,513,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 01:00:00,INPAINTING,0.0,0.0,0.0,,,513,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 01:00:00,TXT_2_IMG,60.0,0.6975,383.0,42.0,87.1,513,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 02:00:00,IMG_2_IMG,0.0,0.0,0.0,,,514,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 02:00:00,INPAINTING,0.0,0.0,0.0,,,514,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 02:00:00,TXT_2_IMG,46.0,0.5675,173.0,41.0,89.25,514,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 03:00:00,IMG_2_IMG,1.0,0.005833333333333334,8.0,21.0,21.0,515,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 03:00:00,INPAINTING,0.0,0.0,0.0,,,515,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 03:00:00,TXT_2_IMG,53.0,0.5138888888888888,308.0,31.0,60.0,515,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 04:00:00,IMG_2_IMG,0.0,0.0,0.0,,,516,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 04:00:00,INPAINTING,0.0,0.0,0.0,,,516,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 04:00:00,TXT_2_IMG,10.0,0.06638888888888889,17.0,25.5,30.549999999999997,516,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 05:00:00,IMG_2_IMG,0.0,0.0,0.0,,,517,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 05:00:00,INPAINTING,0.0,0.0,0.0,,,517,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
2024-12-07 05:00:00,TXT_2_IMG,26.0,0.15805555555555556,33.0,21.5,35.25,517,genai_diffusion_serving,single-accelerator-equivalent hours from successful request execution time; not measured fleet GPU occupancy
